timestamp,Open,High,Low,Close,Volume
2023-01-02 09:30:00,86.08699555,86.4564403180907,86.08699555,86.4564403180907,766500.0
2023-01-02 09:35:00,86.4564403180907,86.4564403180907,85.91153514342702,85.91153514342702,760900.0
2023-01-02 09:40:00,85.91153514342702,86.60823622467011,85.91153514342702,86.60823622467011,550200.0
2023-01-02 09:45:00,86.60823622467011,87.31207989917274,86.60823622467011,87.31207989917274,620900.0
2023-01-02 09:50:00,87.31207989917274,87.31207989917274,85.74310077977466,85.74310077977466,1091300.0
2023-01-02 09:55:00,85.74310077977466,85.74860292938567,85.74310077977466,85.74860292938567,1337700.0
2023-01-02 10:00:00,85.74860292938567,87.30237812055948,85.74860292938567,87.30237812055948,302400.0
2023-01-02 10:05:00,87.30237812055948,87.30237812055948,86.58210071163771,86.58210071163771,229599.99999999997
2023-01-02 10:10:00,86.58210071163771,86.58210071163771,85.49117250604223,85.49117250604223,168700.0
2023-01-02 10:15:00,85.49117250604223,86.38217876546797,85.49117250604223,86.38217876546797,597800.0
2023-01-02 10:20:00,86.38217876546797,86.38217876546797,85.5594229467377,85.5594229467377,104300.0
2023-01-02 10:25:00,85.5594229467377,85.57683583051877,85.5594229467377,85.57683583051877,855400.0
2023-01-02 10:30:00,85.57683583051877,86.21487359348028,85.57683583051877,86.21487359348028,970899.9999999999
2023-01-02 10:35:00,86.21487359348028,86.21487359348028,84.37854250478694,84.37854250478694,1263500.0
2023-01-02 10:40:00,84.37854250478694,84.56104180274205,84.37854250478694,84.56104180274205,1092700.0
2023-01-02 10:45:00,84.56104180274205,85.51592444898547,84.56104180274205,85.51592444898547,1057700.0
2023-01-02 10:50:00,85.51592444898547,85.51592444898547,85.12488370424454,85.12488370424454,308700.0
2023-01-02 10:55:00,85.12488370424454,86.27451489085325,85.12488370424454,86.27451489085325,1165500.0
2023-01-02 11:00:00,86.27451489085325,86.27451489085325,85.25854588948863,85.25854588948863,548100.0
2023-01-02 11:05:00,85.25854588948863,85.25854588948863,84.83054839162472,84.83054839162472,908600.0
2023-01-02 11:10:00,84.83054839162472,87.33193422622146,84.83054839162472,87.33193422622146,96600.0
2023-01-02 11:15:00,87.33193422622146,87.33193422622146,85.8430714263099,85.8430714263099,221900.0
2023-01-02 11:20:00,85.8430714263099,86.10634010405933,85.8430714263099,86.10634010405933,1084300.0
2023-01-02 11:25:00,86.10634010405933,86.10634010405933,84.82517469063458,84.82517469063458,632800.0
2023-01-02 11:30:00,84.82517469063458,85.55804923361292,84.82517469063458,85.55804923361292,1306200.0
2023-01-02 11:35:00,85.55804923361292,86.14921547646392,85.55804923361292,86.14921547646392,345800.0
2023-01-02 11:40:00,86.14921547646392,86.14921547646392,84.98672611622045,84.98672611622045,823900.0
2023-01-02 11:45:00,84.98672611622045,86.3654212072892,84.98672611622045,86.3654212072892,1111600.0
2023-01-02 11:50:00,86.3654212072892,86.3654212072892,85.64627333912176,85.64627333912176,850500.0
2023-01-02 11:55:00,85.64627333912176,85.89462670945669,85.64627333912176,85.89462670945669,660100.0
2023-01-02 12:00:00,85.89462670945669,85.89462670945669,85.65112902346885,85.65112902346885,1265600.0
2023-01-02 12:05:00,85.65112902346885,87.81854733725203,85.65112902346885,87.81854733725203,250599.99999999997
2023-01-02 12:10:00,87.81854733725203,87.81854733725203,86.1393611740449,86.1393611740449,1349600.0
2023-01-02 12:15:00,86.1393611740449,86.1393611740449,85.28569600197417,85.28569600197417,685300.0
2023-01-02 12:20:00,85.28569600197417,86.96209211160645,85.28569600197417,86.96209211160645,274400.0
2023-01-02 12:25:00,86.96209211160645,86.96209211160645,85.11882129798076,85.11882129798076,200200.0
2023-01-02 12:30:00,85.11882129798076,86.31170849294746,85.11882129798076,86.31170849294746,968799.9999999999
2023-01-02 12:35:00,86.31170849294746,86.31170849294746,84.49402586233566,84.49402586233566,436100.0
2023-01-02 12:40:00,84.49402586233566,84.99894505816103,84.49402586233566,84.99894505816103,713300.0
2023-01-02 12:45:00,84.99894505816103,86.29391882235252,84.99894505816103,86.29391882235252,772100.0
2023-01-02 12:50:00,86.29391882235252,86.75965833716512,86.29391882235252,86.75965833716512,605500.0
2023-01-02 12:55:00,86.75965833716512,86.75965833716512,86.23280217769721,86.23280217769721,869400.0
2023-01-02 13:00:00,86.23280217769721,86.23280217769721,85.97849542001467,85.97849542001467,1206800.0
2023-01-02 13:05:00,85.97849542001467,85.97849542001467,85.7348004477123,85.7348004477123,781200.0
2023-01-02 13:10:00,85.7348004477123,85.7348004477123,84.79315968328852,84.79315968328852,1026899.9999999999
2023-01-02 13:15:00,84.79315968328852,85.46527454084152,84.79315968328852,85.46527454084152,602000.0
2023-01-02 13:20:00,85.46527454084152,85.67116706131449,85.46527454084152,85.67116706131449,1342600.0
2023-01-02 13:25:00,85.67116706131449,87.03508338344167,85.67116706131449,87.03508338344167,918399.9999999999
2023-01-02 13:30:00,87.03508338344167,87.03508338344167,86.4976339644237,86.4976339644237,486499.99999999994
2023-01-02 13:35:00,86.4976339644237,86.4976339644237,84.67161286438882,84.67161286438882,539000.0
2023-01-02 13:40:00,84.67161286438882,86.39234998913146,84.67161286438882,86.39234998913146,205100.0
2023-01-02 13:45:00,86.39234998913146,86.39234998913146,85.77137795825944,85.77137795825944,863800.0
2023-01-02 13:50:00,85.77137795825944,85.77137795825944,85.44376123136652,85.44376123136652,1216600.0
2023-01-02 13:55:00,85.44376123136652,86.5351628461059,85.44376123136652,86.5351628461059,1094100.0
2023-01-02 14:00:00,86.5351628461059,86.96439326906226,86.5351628461059,86.96439326906226,866600.0
2023-01-02 14:05:00,86.96439326906226,86.96439326906226,86.91724939285157,86.91724939285157,416500.0
2023-01-02 14:10:00,86.91724939285157,86.91724939285157,85.34445865721202,85.34445865721202,140700.0
2023-01-02 14:15:00,85.34445865721202,85.73704382788529,85.34445865721202,85.73704382788529,898100.0
2023-01-02 14:20:00,85.73704382788529,86.31290085585978,85.73704382788529,86.31290085585978,388500.0
2023-01-02 14:25:00,86.31290085585978,86.89382742528622,86.31290085585978,86.89382742528622,295400.0
2023-01-02 14:30:00,86.89382742528622,86.89382742528622,85.68024751825128,85.68024751825128,350700.0
2023-01-02 14:35:00,85.68024751825128,85.98425470475621,85.68024751825128,85.98425470475621,665700.0
2023-01-02 14:40:00,85.98425470475621,85.98425470475621,85.24881216899213,85.24881216899213,843500.0
2023-01-02 14:45:00,85.24881216899213,85.24881216899213,85.16631036612294,85.16631036612294,1077300.0
2023-01-02 14:50:00,85.16631036612294,86.93312159561854,85.16631036612294,86.93312159561854,1334200.0
2023-01-02 14:55:00,86.93312159561854,87.39094704086467,86.93312159561854,87.39094704086467,1239700.0
2023-01-02 15:00:00,87.39094704086467,87.39094704086467,86.17205536557591,86.17205536557591,809200.0
2023-01-02 15:05:00,86.17205536557591,87.09230766358321,86.17205536557591,87.09230766358321,971599.9999999999
2023-01-02 15:10:00,87.09230766358321,87.09230766358321,86.54887628869643,86.54887628869643,349300.0
2023-01-02 15:15:00,86.54887628869643,86.54887628869643,85.61760606766121,85.61760606766121,840000.0
2023-01-02 15:20:00,85.61760606766121,86.52676593205483,85.61760606766121,86.52676593205483,781200.0
2023-01-02 15:25:00,86.52676593205483,87.5131932321146,86.52676593205483,87.5131932321146,1047899.9999999999
2023-01-02 15:30:00,87.5131932321146,87.5131932321146,86.09802555418405,86.09802555418405,1342600.0
2023-01-02 15:35:00,86.09802555418405,87.41181408802163,86.09802555418405,87.41181408802163,902300.0
2023-01-02 15:40:00,87.41181408802163,87.41181408802163,83.77605532453576,83.77605532453576,937999.9999999999
2023-01-02 15:45:00,83.77605532453576,86.68380464976384,83.77605532453576,86.68380464976384,662900.0
2023-01-02 15:50:00,86.68380464976384,86.68380464976384,86.0615131311887,86.0615131311887,1376900.0
2023-01-02 15:55:00,86.0615131311887,86.0615131311887,85.68963768468957,85.68963768468957,1085000.0
2023-01-02 16:00:00,85.68963768468957,86.00376751022772,85.68963768468957,86.00376751022772,251299.99999999997
2023-01-03 09:30:00,86.00376751022772,86.00376751022772,84.19337013044942,84.19337013044942,1284500.0
2023-01-03 09:35:00,84.19337013044942,85.64094618483085,84.19337013044942,85.64094618483085,123199.99999999999
2023-01-03 09:40:00,85.64094618483085,86.15536780692645,85.64094618483085,86.15536780692645,443100.0
2023-01-03 09:45:00,86.15536780692645,87.10144547756153,86.15536780692645,87.10144547756153,1165500.0
2023-01-03 09:50:00,87.10144547756153,87.10144547756153,85.37267104942003,85.37267104942003,696500.0
2023-01-03 09:55:00,85.37267104942003,85.37267104942003,85.16036717093945,85.16036717093945,306600.0
2023-01-03 10:00:00,85.16036717093945,85.4388465906635,85.16036717093945,85.4388465906635,1127000.0
