timestamp,open,high,low,close,volume
2/1/2023 9:30,176.6333681,176.72166713317574,176.56393828429324,176.7148118,447000
2/1/2023 9:35,176.7148118,176.70426610913856,176.53117677648564,176.6240093,113000
2/1/2023 9:40,176.6240093,176.5861635366672,176.4628569401637,176.53022559442985,1740000
2/1/2023 9:45,176.53022559442985,176.69506790038457,176.57297411331447,176.65011168596345,896000
2/1/2023 9:50,176.65011168596345,176.67529757836684,176.52105180843742,176.56782776294128,588000
2/1/2023 9:55,176.56782776294128,176.56576823271791,176.39307832110836,176.54062762393852,438000
2/1/2023 10:00,176.54062762393852,176.6406948205394,176.48904971950756,176.54330739933616,1517000
2/1/2023 10:05,176.54330739933616,176.49492270349978,176.38151658311614,176.36290613646491,574000
2/1/2023 10:10,176.36290613646491,176.52623114051727,176.35154733096988,176.45848054186973,1678000
2/1/2023 10:15,176.45848054186973,176.54787545310393,176.43453561935615,176.51307249907575,776000
2/1/2023 10:20,176.51307249907575,176.68837701248907,176.54495714156442,176.64025912003845,1448000
2/1/2023 10:25,176.64025912003845,176.6781681975648,176.5057924,176.59016730947192,1489000
2/1/2023 10:30,176.59016730947192,176.65890850030806,176.5721533015809,176.6156419502231,150000
2/1/2023 10:35,176.6156419502231,176.7429336080228,176.62724553333334,176.71710599024289,368000
2/1/2023 10:40,176.71710599024289,176.85582168183888,176.79610811433813,176.79673309669903,1039000
2/1/2023 10:45,176.79673309669903,176.94951293055786,176.72538290563116,176.8537249622905,203000
2/1/2023 10:50,176.8537249622905,176.79678857663922,176.7061532997006,176.7541376530866,1327000
2/1/2023 10:55,176.7541376530866,176.92039535882944,176.71699587542648,176.81949059451418,1181000
2/1/2023 11:00,176.81949059451418,176.9776740811534,176.89335142357416,176.90722403333334,549000
2/1/2023 11:05,176.90722403333334,177.11040299334857,176.95724316605072,177.0676911,274000
2/1/2023 11:10,177.0676911,177.23598771421456,177.07549602375295,177.06611312850373,1785000
2/1/2023 11:15,177.06611312850373,177.12982540032877,176.96167475365039,177.08005006190544,665000
2/1/2023 11:20,177.08005006190544,177.01152561415802,176.87929325954826,176.87714058760042,1940000
2/1/2023 11:25,176.87714058760042,177.21841021180737,176.98131428448784,177.0849836455509,352000
2/1/2023 11:30,177.0849836455509,177.27132987205985,177.21593703580987,177.2460984370494,1894000
2/1/2023 11:35,177.2460984370494,177.2290753504588,177.0565745474632,177.18563801811783,1964000
2/1/2023 11:40,177.18563801811783,177.29512154896383,177.09464622175432,177.20441231875887,455000
2/1/2023 11:45,177.20441231875887,177.25814234461322,177.0929618190172,177.2267339071227,1662000
2/1/2023 11:50,177.2267339071227,177.30240152431685,177.13132659483895,177.2305353855692,1068000
2/1/2023 11:55,177.2305353855692,177.1891251,177.09160146666667,177.1672679577087,599000
2/1/2023 12:00,177.1672679577087,177.28875323333332,177.12085210176014,177.19990546303208,388000
2/1/2023 12:05,177.19990546303208,177.2592395234169,177.0801352593611,177.10211399359272,846000
2/1/2023 12:10,177.10211399359272,177.16864325523701,176.99027471736883,177.1400458535223,228000
2/1/2023 12:15,177.1400458535223,177.21477233152854,177.10290180570865,177.1960987280773,1842000
2/1/2023 12:20,177.1960987280773,177.1425663474483,176.9453052379923,176.96712900448645,720000
2/1/2023 12:25,176.96712900448645,177.17205304241313,177.01798382588237,177.03321761881637,1040000
2/1/2023 12:30,177.03321761881637,177.11621451369984,176.89760309309003,177.0289335831234,139000
2/1/2023 12:35,177.0289335831234,177.17653847522777,177.10998974519237,177.11350543333336,1067000
2/1/2023 12:40,177.11350543333336,177.19204391991192,177.0827773,177.19662001884143,1176000
2/1/2023 12:45,177.19662001884143,177.13087186246076,177.08314460000003,177.07243468172393,201000
2/1/2023 12:50,177.07243468172393,177.27760683333332,177.1331078541389,177.22970823333333,596000
2/1/2023 12:55,177.22970823333333,177.3540147850331,177.11035042626975,177.26544926292883,1566000
2/1/2023 13:00,177.26544926292883,177.30592559442826,177.2105121,177.2117748256425,1906000
2/1/2023 13:05,177.2117748256425,177.44340385071797,177.24935346860204,177.36097845375863,512000
2/1/2023 13:10,177.36097845375863,177.32062439108265,177.16716076666668,177.2683319060084,600000
2/1/2023 13:15,177.2683319060084,177.42330709404425,177.3282083,177.40604065537136,1937000
2/1/2023 13:20,177.40604065537136,177.46020603005348,177.39881887607595,177.41155648129228,961000
2/1/2023 13:25,177.41155648129228,177.48173990470048,177.2978221715991,177.41327978259613,1600000
2/1/2023 13:30,177.41327978259613,177.41769445706092,177.2467863,177.40753163081672,1967000
2/1/2023 13:35,177.40753163081672,177.3635994170534,177.2122214046849,177.2458767679838,701000
2/1/2023 13:40,177.2458767679838,177.37497215629017,177.1692847344968,177.28850065104203,1092000
2/1/2023 13:45,177.28850065104203,177.33527279916518,177.15704363475587,177.26162165833674,696000
2/1/2023 13:50,177.26162165833674,177.39813719226558,177.27109340065775,177.2570757943509,963000
2/1/2023 13:55,177.2570757943509,177.24515378244817,177.06460586666665,177.11871325232704,1356000
2/1/2023 14:00,177.11871325232704,177.15664074754957,177.01399258684407,177.17597078628248,1319000
2/1/2023 14:05,177.17597078628248,177.15140889185608,176.99926114272893,177.0591070210768,1161000
2/1/2023 14:10,177.0591070210768,177.1099907360614,176.98606727272073,177.0788599335287,1740000
2/1/2023 14:15,177.0788599335287,177.1170955362425,176.93645297697216,177.0788503063128,1000000
2/1/2023 14:20,177.0788503063128,177.1678100590928,176.9654953312675,177.09417475788393,1158000
2/1/2023 14:25,177.09417475788393,177.16275908290072,176.9706805083793,177.08434288774058,1592000
2/1/2023 14:30,177.08434288774058,177.25482872963042,177.13397271619357,177.14252507904536,1248000
2/1/2023 14:35,177.14252507904536,177.26706627547603,177.06731462413725,177.23661997435127,1342000
2/1/2023 14:40,177.23661997435127,177.33557162887894,177.15442859241014,177.26760796851264,266000
2/1/2023 14:45,177.26760796851264,177.33999945525025,177.2439587140232,177.2541860042984,383000
2/1/2023 14:50,177.2541860042984,177.42785111690162,177.2306055919057,177.31727170727697,681000
2/1/2023 14:55,177.31727170727697,177.30607287178412,177.25272914909684,177.2832873856019,1252000
2/1/2023 15:00,177.2832873856019,177.3824796641852,177.1911546409795,177.3021754,784000
2/1/2023 15:05,177.3021754,177.3003780068283,177.22064826819988,177.21242328635378,1464000
2/1/2023 15:10,177.21242328635378,177.42641513833888,177.27059277135848,177.40701400207703,965000
2/1/2023 15:15,177.40701400207703,177.39965999861641,177.28297474921303,177.32414146623978,1788000
2/1/2023 15:20,177.32414146623978,177.56855456127093,177.3620395117937,177.4687590362752,879000
2/1/2023 15:25,177.4687590362752,177.4351547302437,177.3428049067367,177.3771857102665,1429000
2/1/2023 15:30,177.3771857102665,177.47187063455146,177.30103239781357,177.4338510552456,271000
2/1/2023 15:35,177.4338510552456,177.46494018745332,177.3129070482265,177.3717542470294,931000
2/1/2023 15:40,177.3717542470294,177.48178255233915,177.2738585000784,177.4277563975646,413000
2/1/2023 15:45,177.4277563975646,177.47675466666666,177.30905252372122,177.30439744251152,1344000
2/1/2023 15:50,177.30439744251152,177.42616010584757,177.25948080597738,177.35408177939416,1552000
2/1/2023 15:55,177.35408177939416,177.4178117333333,177.28019931271814,177.35351690000002,1346000
2/1/2023 16:00,177.35351690000002,177.33699411910249,177.21205573478008,177.2837374160484,757000
2/2/2023 9:30,177.2837374160484,177.3676499407743,177.27076044647592,177.32505290452002,1321000
2/2/2023 9:35,177.32505290452002,177.2973082597469,177.16576781839845,177.3064721916614,837000
2/2/2023 9:40,177.3064721916614,177.4102135371205,177.22381753333332,177.31561592983812,1024000
2/2/2023 9:45,177.31561592983812,177.49929380555994,177.2884288981409,177.34829498810333,1956000
2/2/2023 9:50,177.34829498810333,177.3918778,177.3143408784342,177.33665222212755,809000
2/2/2023 9:55,177.33665222212755,177.33417900338176,177.22376806230042,177.24493749806044,1191000
2/2/2023 10:00,177.24493749806044,177.5088011343409,177.3630386874441,177.41420627191332,1591000
2/2/2023 10:05,177.41420627191332,177.57617282017853,177.37811436666667,177.4639355767225,852000
2/2/2023 10:10,177.4639355767225,177.4203788240922,177.29319308029923,177.41205162165932,1717000
2/2/2023 10:15,177.41205162165932,177.5354264024608,177.33456997507076,177.41822123333336,1313000
2/2/2023 10:20,177.41822123333336,177.37852542575123,177.2753076,177.34152366590877,107000
2/2/2023 10:25,177.34152366590877,177.43328645422446,177.31565906666668,177.38700924264256,844000
2/2/2023 10:30,177.38700924264256,177.69028802400973,177.4488602767812,177.54169174787617,684000
2/2/2023 10:35,177.54169174787617,177.74841244188227,177.5580994,177.63260515568268,1817000
2/2/2023 10:40,177.63260515568268,177.60442892929814,177.46208722832145,177.5311747427653,1979000
2/2/2023 10:45,177.5311747427653,177.52499630455617,177.30055642630253,177.38990524990518,1637000
2/2/2023 10:50,177.38990524990518,177.6511819627021,177.43045869354592,177.50963249765198,1655000
2/2/2023 10:55,177.50963249765198,177.5550163864955,177.41908008703186,177.5011471076671,836000
2/2/2023 11:00,177.5011471076671,177.57279347886475,177.4376911029313,177.49208924596095,253000
2/2/2023 11:05,177.49208924596095,177.62328213048946,177.54086501210125,177.55476514907073,959000
2/2/2023 11:10,177.55476514907073,177.60215564352953,177.42035896119538,177.53813236666667,657000
2/2/2023 11:15,177.53813236666667,177.62674629290558,177.5879045185884,177.65402397656695,1644000
2/2/2023 11:20,177.65402397656695,177.7191673934716,177.57826205357873,177.60742904169743,270000
2/2/2023 11:25,177.60742904169743,177.64701075513838,177.53288637965295,177.62450174425757,1494000
2/2/2023 11:30,177.62450174425757,177.87294658460164,177.64795458233073,177.79331755450147,1591000
2/2/2023 11:35,177.79331755450147,177.749614,177.59829281786972,177.7248313514973,1781000
2/2/2023 11:40,177.7248313514973,177.77217589835678,177.60882670917982,177.66326767392877,1294000
2/2/2023 11:45,177.66326767392877,177.7584848618002,177.63314911538984,177.64311340337375,1000000
2/2/2023 11:50,177.64311340337375,177.6571572364315,177.47452894498628,177.50189357607127,1909000
2/2/2023 11:55,177.50189357607127,177.68331856797428,177.63925261927187,177.6693449292359,801000
2/2/2023 12:00,177.6693449292359,177.85470625709573,177.70147129766454,177.73930440876885,148000
2/2/2023 12:05,177.73930440876885,177.8418582551585,177.59300166432715,177.7037348347241,563000
2/2/2023 12:10,177.7037348347241,177.70924775241338,177.53953550601983,177.64761853077755,265000
2/2/2023 12:15,177.64761853077755,177.50954128710717,177.4202112350403,177.42793844456997,697000
2/2/2023 12:20,177.42793844456997,177.4438032239971,177.3314245059985,177.35250966666666,652000
2/2/2023 12:25,177.35250966666666,177.4185576634677,177.23207593333333,177.37628395199164,305000
2/2/2023 12:30,177.37628395199164,177.31766146908961,177.0946868550706,177.21354929038077,636000
2/2/2023 12:35,177.21354929038077,177.4883947,177.30004398561843,177.46284431372635,1955000
2/2/2023 12:40,177.46284431372635,177.49846613975512,177.42540427004525,177.4739048835072,786000
2/2/2023 12:45,177.4739048835072,177.60985864457095,177.44634964712924,177.51978838698452,807000
2/2/2023 12:50,177.51978838698452,177.57948110123678,177.37987597833242,177.54574954825168,1063000
2/2/2023 12:55,177.54574954825168,177.66557387339947,177.4408920616086,177.50364465336284,1312000
2/2/2023 13:00,177.50364465336284,177.62753320970322,177.39050984825678,177.53989973333333,1469000
2/2/2023 13:05,177.53989973333333,177.52792516069994,177.45450611484122,177.540958,173000
2/2/2023 13:10,177.540958,177.75608654330614,177.54584025582156,177.59962210582384,527000
2/2/2023 13:15,177.59962210582384,177.8098792178415,177.64114745558922,177.7180752366543,1309000
2/2/2023 13:20,177.7180752366543,177.76172963486295,177.6218401332963,177.7574096017706,1935000
2/2/2023 13:25,177.7574096017706,177.94546724950212,177.80864165450194,177.88011608823072,594000
2/2/2023 13:30,177.88011608823072,177.97021359369063,177.81078162822863,177.9023561036465,1925000
2/2/2023 13:35,177.9023561036465,177.86318873867899,177.71656890924913,177.8306619508479,192000
2/2/2023 13:40,177.8306619508479,177.92234709747547,177.8252726309501,177.84278604437975,1269000
2/2/2023 13:45,177.84278604437975,177.97814891321443,177.83680903333334,177.96921253731787,1927000
2/2/2023 13:50,177.96921253731787,177.81174238633974,177.72916754631416,177.7539314348623,1096000
2/2/2023 13:55,177.7539314348623,177.8582592754792,177.7216606873561,177.8103184659364,1453000
2/2/2023 14:00,177.8103184659364,178.10886774929324,177.9594920482664,177.99573768495893,457000
2/2/2023 14:05,177.99573768495893,178.1689138783708,177.96265650233738,178.04085801446053,906000
2/2/2023 14:10,178.04085801446053,178.23559365315626,178.08505613475506,178.10495362949175,292000
2/2/2023 14:15,178.10495362949175,178.27309496666666,178.14001586500407,178.12559511715475,1606000
